id,key,value,type
2637465369,street,Nijeveldsingel,addr
2637465369,date,2014-01-22,source
2637465369,postcode,3525CP,addr
2637465369,housenumber,10-2,addr
2637465379,source,BAG,regular
2637465379,city,Utrecht,addr
2637465379,street,Rijnenburglaan,addr
2637465379,date,2014-01-22,source
2637465379,postcode,3525CD,addr
2637465379,housenumber,100,addr
2637465389,source,BAG,regular
2637465389,city,Utrecht,addr
2637465389,street,Brasemstraat,addr
2637465389,date,2014-01-22,source
2637465389,postcode,3525TB,addr
2637465389,housenumber,102,addr
2637465399,source,BAG,regular
2637465399,city,Utrecht,addr
2637465399,street,Julianaweg,addr
2637465399,date,2014-01-22,source
2637465399,postcode,3525VC,addr
2637465399,housenumber,103,addr
2637465422,source,BAG,regular
2637465422,city,Utrecht,addr
2637465422,street,Brasemstraat,addr
2637465422,date,2014-01-22,source
2637465422,postcode,3525TA,addr
2637465422,housenumber,105,addr
2637465470,source,BAG,regular
2637465470,city,Utrecht,addr
2637465470,street,Julianaweg,addr
2637465470,date,2014-01-22,source
2637465470,postcode,3525VJ,addr
2637465470,housenumber,106,addr
2637465534,source,BAG,regular
2637465534,city,Utrecht,addr
2637465534,street,Duurstedelaan,addr
2637465534,date,2014-01-22,source
2637465534,postcode,3525AT,addr
2637465534,housenumber,108,addr
2637465576,source,BAG,regular
2637465576,city,Utrecht,addr
2637465576,street,Zeeltstraat,addr
2637465576,date,2014-01-22,source
2637465576,postcode,3525TD,addr
2637465576,housenumber,109,addr
2637465624,source,BAG,regular
2637465624,city,Utrecht,addr
2637465624,street,Montfoortlaan,addr
2637465624,date,2014-01-22,source
2637465624,postcode,3525EK,addr
2637465624,housenumber,10H,addr
2637465677,source,BAG,regular
2637465677,city,Utrecht,addr
2637465677,street,Huis te Vlietlaan,addr
2637465677,date,2014-01-22,source
2637465677,postcode,3525CG,addr
2637465677,housenumber,11,addr
2637465753,source,BAG,regular
2637465753,city,Utrecht,addr
2637465753,street,Montfoortlaan,addr
2637465753,date,2014-01-22,source
2637465753,postcode,3525EG,addr
2637465753,housenumber,11,addr
2637465847,source,BAG,regular
2637465847,city,Utrecht,addr
2637465847,street,Wijnesteinlaan,addr
2637465847,date,2014-01-22,source
2637465847,postcode,3525AL,addr
2637465847,housenumber,11,addr
2637465929,source,BAG,regular
2637465929,city,Utrecht,addr
2637465929,street,Vronesteinlaan,addr
2637465929,date,2014-01-22,source
2637465929,postcode,3525XG,addr
2637465929,housenumber,11-1,addr
2637465943,source,BAG,regular
2637465943,city,Utrecht,addr
2637465943,street,Linschotensingel,addr
2637465943,date,2014-01-22,source
2637465943,postcode,3525XC,addr
2637465943,housenumber,11-3,addr
2637465953,source,BAG,regular
2637465953,city,Utrecht,addr
2637465953,street,Brasemstraat,addr
2637465953,date,2014-01-22,source
2637465953,postcode,3525TA,addr
2637465953,housenumber,111,addr
2637465983,source,BAG,regular
2637465983,city,Utrecht,addr
2637465983,street,Rijnenburglaan,addr
2637465983,date,2014-01-22,source
2637465983,postcode,3525CD,addr
2637465983,housenumber,112,addr
2637466026,source,BAG,regular
2637466026,city,Utrecht,addr
2637466026,street,Brasemstraat,addr
2637466026,date,2014-01-22,source
2637466026,postcode,3525TB,addr
2637466026,housenumber,114,addr
2637466068,source,BAG,regular
2637466068,city,Utrecht,addr
2637466068,street,Verlengde Hoogravenseweg,addr
2637466068,date,2014-01-22,source
2637466068,postcode,3525BC,addr
2637466068,housenumber,115,addr
2637466125,source,BAG,regular
2637466125,city,Utrecht,addr
2637466125,street,Duurstedelaan,addr
2637466125,date,2014-01-22,source
2637466125,postcode,3525AP,addr
2637466125,housenumber,117,addr
2637466169,source,BAG,regular
2637466169,city,Utrecht,addr
2637466169,street,Brasemstraat,addr
2637466169,date,2014-01-22,source
2637466169,postcode,3525TA,addr
2637466169,housenumber,119,addr
2637466218,source,BAG,regular
2637466218,city,Utrecht,addr
2637466218,street,De Wierslaan,addr
2637466218,date,2014-01-22,source
2637466218,postcode,3525XM,addr
2637466218,housenumber,12,addr
2637466265,source,BAG,regular
2637466265,city,Utrecht,addr
2637466265,street,Klaroenlaan,addr
2637466265,date,2014-01-22,source
2637466265,postcode,3525GH,addr
2637466265,housenumber,12,addr
2637466313,source,BAG,regular
2637466313,city,Utrecht,addr
2637466313,street,Troubadourhof,addr
2637466313,date,2014-01-22,source
2637466313,postcode,3525GS,addr
2637466313,housenumber,12,addr
2637466360,source,BAG,regular
2637466360,city,Utrecht,addr
2637466360,street,Linschotensingel,addr
2637466360,date,2014-01-22,source
2637466360,postcode,3525XD,addr
2637466360,housenumber,12-2,addr
2637466409,source,BAG,regular
2637466409,city,Utrecht,addr
2637466409,street,Rijnenburglaan,addr
2637466409,date,2014-01-22,source
2637466409,postcode,3525CD,addr
2637466409,housenumber,120,addr
2637466463,source,BAG,regular
2637466463,city,Utrecht,addr
2637466463,street,Rijnenburglaan,addr
2637466463,date,2014-01-22,source
2637466463,postcode,3525CD,addr
2637466463,housenumber,122,addr
2637466510,source,BAG,regular
2637466510,city,Utrecht,addr
2637466510,street,Rijnenburglaan,addr
2637466510,date,2014-01-22,source
2637466510,postcode,3525CD,addr
2637466510,housenumber,124,addr
2637466556,source,BAG,regular
2637466556,city,Utrecht,addr
2637466556,street,Julianaweg,addr
2637466556,date,2014-01-22,source
2637466556,postcode,3525VJ,addr
2637466556,housenumber,126,addr
2637466607,source,BAG,regular
2637466607,city,Utrecht,addr
2637466607,street,Hooft Graaflandstraat,addr
2637466607,date,2014-01-22,source
2637466607,postcode,3525VZ,addr
2637466607,housenumber,128,addr
2637466630,source,BAG,regular
2637466630,city,Utrecht,addr
2637466630,street,Hooft Graaflandstraat,addr
2637466630,date,2014-01-22,source
2637466630,postcode,3525VV,addr
2637466630,housenumber,12A,addr
2637466660,source,BAG,regular
2637466660,city,Utrecht,addr
2637466660,street,Hooft Graaflandstraat,addr
2637466660,date,2014-01-22,source
2637466660,postcode,3525VM,addr
2637466660,housenumber,13,addr
2637466670,source,BAG,regular
2637466670,city,Utrecht,addr
2637466670,street,Montfoortlaan,addr
2637466670,date,2014-01-22,source
2637466670,postcode,3525EG,addr
2637466670,housenumber,13,addr
2637466680,source,BAG,regular
2637466680,city,Utrecht,addr
2637466680,street,Vronesteinlaan,addr
2637466680,date,2014-01-22,source
2637466680,postcode,3525XG,addr
2637466680,housenumber,13,addr
2637466690,source,BAG,regular
2637466690,city,Utrecht,addr
2637466690,street,Tjepmahof,addr
2637466690,date,2014-01-22,source
2637466690,postcode,3525CM,addr
2637466690,housenumber,13-1,addr
2637466700,source,BAG,regular
2637466700,city,Utrecht,addr
2637466700,street,IJsselsteinlaan,addr
2637466700,date,2014-01-22,source
2637466700,postcode,3525ET,addr
2637466700,housenumber,13-3,addr
2637466710,source,BAG,regular
2637466710,city,Utrecht,addr
2637466710,street,Rijnenburglaan,addr
2637466710,date,2014-01-22,source
2637466710,postcode,3525CD,addr
2637466710,housenumber,130,addr
2637466720,source,BAG,regular
2637466720,city,Utrecht,addr
2637466720,street,Verlengde Hoogravenseweg,addr
2637466720,date,2014-01-22,source
2637466720,postcode,3525BK,addr
2637466720,housenumber,132,addr
2637466730,source,BAG,regular
2637466730,city,Utrecht,addr
2637466730,street,Hooft Graaflandstraat,addr
2637466730,date,2014-01-22,source
2637466730,postcode,3525VR,addr
2637466730,housenumber,135,addr
2637466742,source,BAG,regular
2637466742,city,Utrecht,addr
2637466742,street,Julianaweg,addr
2637466742,date,2014-01-22,source
2637466742,postcode,3525VC,addr
2637466742,housenumber,137,addr
2637466754,source,BAG,regular
2637466754,city,Utrecht,addr
2637466754,street,Verlengde Hoogravenseweg,addr
2637466754,date,2014-01-22,source
2637466754,postcode,3525BC,addr
2637466754,housenumber,139,addr
2637466764,source,BAG,regular
2637466764,city,Utrecht,addr
2637466764,street,Hofnarlaan,addr
2637466764,date,2014-01-22,source
2637466764,postcode,3525GN,addr
2637466764,housenumber,14,addr
2637466794,source,BAG,regular
2637466794,city,Utrecht,addr
2637466794,street,Nijeveldsingel,addr
2637466794,date,2014-01-22,source
2637466794,postcode,3525CR,addr
2637466794,housenumber,14,addr
2637466838,source,BAG,regular
2637466838,city,Utrecht,addr
2637466838,street,IJsselsteinlaan,addr
2637466838,date,2014-01-22,source
2637466838,postcode,3525EX,addr
2637466838,housenumber,14-1,addr
2637466848,source,BAG,regular
2637466848,city,Utrecht,addr
2637466848,street,IJsselsteinlaan,addr
2637466848,date,2014-01-22,source
2637466848,postcode,3525EX,addr
2637466848,housenumber,14-3,addr
2637466858,source,BAG,regular
2637466858,city,Utrecht,addr
2637466858,street,Verlengde Hoogravenseweg,addr
2637466858,date,2014-01-22,source
2637466858,postcode,3525BC,addr
2637466858,housenumber,141,addr
2637466868,source,BAG,regular
2637466868,city,Utrecht,addr
2637466868,street,Verlengde Hoogravenseweg,addr
2637466868,date,2014-01-22,source
2637466868,postcode,3525BC,addr
2637466868,housenumber,143,addr
2637466878,source,BAG,regular
2637466878,city,Utrecht,addr
2637466878,street,Verlengde Hoogravenseweg,addr
2637466878,date,2014-01-22,source
2637466878,postcode,3525BC,addr
2637466878,housenumber,145,addr
2637466888,source,BAG,regular
2637466888,city,Utrecht,addr
2637466888,street,Verlengde Hoogravenseweg,addr
2637466888,date,2014-01-22,source
2637466888,postcode,3525BC,addr
2637466888,housenumber,147,addr
2637466898,source,BAG,regular
2637466898,city,Utrecht,addr
2637466898,street,Verlengde Hoogravenseweg,addr
2637466898,date,2014-01-22,source
2637466898,postcode,3525BC,addr
2637466898,housenumber,149,addr
2637466909,source,BAG,regular
2637466909,city,Utrecht,addr
2637466909,street,Harnaslaan,addr
2637466909,date,2014-01-22,source
2637466909,postcode,3525GE,addr
2637466909,housenumber,15,addr
2637466919,source,BAG,regular
2637466919,city,Utrecht,addr
2637466919,street,Linschotensingel,addr
2637466919,date,2014-01-22,source
2637466919,postcode,3525XD,addr
2637466919,housenumber,15,addr
2637466929,source,BAG,regular
2637466929,city,Utrecht,addr
2637466929,street,Tjepmahof,addr
2637466929,date,2014-01-22,source
2637466929,postcode,3525CM,addr
2637466929,housenumber,15,addr
2637466939,source,BAG,regular
2637466939,city,Utrecht,addr
2637466939,street,Nijeveldsingel,addr
2637466939,date,2014-01-22,source
2637466939,postcode,3525CR,addr
2637466939,housenumber,15-1,addr
2637466949,source,BAG,regular
2637466949,city,Utrecht,addr
2637466949,street,Rijnesteinhof,addr
2637466949,date,2014-01-22,source
2637466949,postcode,3525EN,addr
2637466949,housenumber,15-2,addr
2637466959,source,BAG,regular
2637466959,city,Utrecht,addr
2637466959,street,Julianaweg,addr
2637466959,date,2014-01-22,source
2637466959,postcode,3525VK,addr
2637466959,housenumber,150,addr
2637466969,source,BAG,regular
2637466969,city,Utrecht,addr
2637466969,street,Hooft Graaflandstraat,addr
2637466969,date,2014-01-22,source
2637466969,postcode,3525VZ,addr
2637466969,housenumber,152,addr
2637466989,source,BAG,regular
2637466989,city,Utrecht,addr
2637466989,street,Julianaweg,addr
2637466989,date,2014-01-22,source
2637466989,postcode,3525VK,addr
2637466989,housenumber,154,addr
2637467001,source,BAG,regular
2637467001,city,Utrecht,addr
2637467001,street,Rijnenburglaan,addr
2637467001,date,2014-01-22,source
2637467001,postcode,3525CD,addr
2637467001,housenumber,156,addr
2637467011,source,BAG,regular
2637467011,city,Utrecht,addr
2637467011,street,Verlengde Hoogravenseweg,addr
2637467011,date,2014-01-22,source
2637467011,postcode,3525BL,addr
2637467011,housenumber,158,addr
2637467021,source,BAG,regular
2637467021,city,Utrecht,addr
2637467021,street,Draadnagelweg,addr
2637467021,date,2014-01-22,source
