id,key,value,type 
288114206,source,BAG,regular
288114206,bag,353100000012881,ref
288114206,building,house,regular
288114206,start_date,1970,regular
288114206,date,2014-06-14,source
288114216,source,BAG,regular
288114216,bag,353100000012732,ref
288114216,building,house,regular
288114216,start_date,1970,regular
288114216,date,2014-06-14,source
288114229,source,BAG,regular
288114229,bag,353100000014606,ref
288114229,building,house,regular
288114229,start_date,1970,regular
288114229,date,2014-06-14,source
288114239,source,BAG,regular
288114239,bag,353100000016367,ref
288114239,building,house,regular
288114239,start_date,1995,regular
288114239,date,2014-06-14,source
288114249,source,BAG,regular
288114249,bag,353100000012642,ref
288114249,building,house,regular
288114249,start_date,1970,regular
288114249,date,2014-06-14,source
288114259,source,BAG,regular
288114259,bag,353100000015488,ref
288114259,building,house,regular
288114259,start_date,1973,regular
288114259,date,2014-06-14,source
288114269,source,BAG,regular
288114269,bag,353100000011799,ref
288114269,building,house,regular
288114269,start_date,1970,regular
288114269,date,2014-06-14,source
288114279,source,BAG,regular
288114279,bag,353100000012248,ref
288114279,building,house,regular
288114279,start_date,1970,regular
288114279,date,2014-06-14,source
288114289,source,BAG,regular
288114289,bag,353100000007395,ref
288114289,building,yes,regular
288114289,start_date,1970,regular
288114289,date,2014-06-14,source
288114299,source,BAG,regular
288114299,bag,353100000012357,ref
288114299,building,house,regular
288114299,start_date,1970,regular
288114299,date,2014-06-14,source
288114309,source,BAG,regular
288114309,bag,353100000012659,ref
288114309,building,house,regular
288114309,start_date,1970,regular
288114309,date,2014-06-14,source
288114321,source,BAG,regular
288114321,bag,353100000012796,ref
288114321,building,house,regular
288114321,start_date,1970,regular
288114321,date,2014-06-14,source
288114335,source,BAG,regular
288114335,bag,353100000016803,ref
288114335,building,house,regular
288114335,start_date,1995,regular
288114335,date,2014-06-14,source
288114345,source,BAG,regular
288114345,bag,353100000012093,ref
288114345,building,house,regular
288114345,start_date,1970,regular
288114345,date,2014-06-14,source
288114357,source,BAG,regular
288114357,bag,353100000012046,ref
288114357,building,house,regular
288114357,start_date,1970,regular
288114357,date,2014-06-14,source
288114367,source,BAG,regular
288114367,bag,353100000011529,ref
288114367,building,house,regular
288114367,start_date,1970,regular
288114367,date,2014-06-14,source
288114377,source,BAG,regular
288114377,bag,353100000006178,ref
288114377,building,yes,regular
288114377,start_date,1970,regular
288114377,date,2014-06-14,source
288145371,source,BAG,regular
288145371,bag,353100000016287,ref
288145371,building,house,regular
288145371,start_date,1996,regular
288145371,date,2014-06-14,source
288145381,source,BAG,regular
288145381,bag,353100000016101,ref
288145381,building,house,regular
288145381,start_date,1988,regular
288145381,date,2014-06-14,source
288145391,source,BAG,regular
288145391,bag,353100000009228,ref
288145391,building,house,regular
288145391,start_date,1900,regular
288145391,date,2014-06-14,source
288145402,source,BAG,regular
288145402,bag,353100000007583,ref
288145402,building,yes,regular
288145402,start_date,1965,regular
288145402,date,2014-06-14,source
288145419,source,BAG,regular
288145419,bag,353100000016358,ref
288145419,building,house,regular
288145419,start_date,1970,regular
288145419,date,2014-06-14,source
288145436,source,BAG,regular
288145436,bag,353100000009969,ref
288145436,building,house,regular
288145436,start_date,1965,regular
288145436,date,2014-06-14,source
288145447,source,BAG,regular
288145447,bag,353100000017512,ref
288145447,building,house,regular
288145447,start_date,1970,regular
288145447,date,2014-06-14,source
288145457,source,BAG,regular
288145457,bag,353100000008683,ref
288145457,building,house,regular
288145457,start_date,1930,regular
288145457,date,2014-06-14,source
288145468,source,BAG,regular
288145468,bag,353100000016103,ref
288145468,building,house,regular
288145468,start_date,1970,regular
288145468,date,2014-06-14,source
288145478,source,BAG,regular
288145478,bag,353100000016148,ref
288145478,building,house,regular
288145478,start_date,1990,regular
288145478,date,2014-06-14,source
288145488,source,BAG,regular
288145488,bag,353100000014052,ref
288145488,building,house,regular
288145488,start_date,1910,regular
288145488,date,2014-06-14,source
288145498,source,BAG,regular
288145498,bag,353100000015757,ref
288145498,building,house,regular
288145498,start_date,1988,regular
288145498,date,2014-06-14,source
288145510,source,BAG,regular
288145510,bag,353100000016143,ref
288145510,building,house,regular
288145510,start_date,1990,regular
288145510,date,2014-06-14,source
288145520,source,BAG,regular
288145520,bag,353100000018320,ref
288145520,building,yes,regular
288145520,start_date,1997,regular
288145520,date,2014-06-14,source
288145531,source,BAG,regular
288145531,bag,353100000018401,ref
288145531,building,industrial,regular
288145531,start_date,1990,regular
288145531,date,2014-06-14,source
288145541,source,BAG,regular
288145541,bag,353100000000794,ref
288145541,building,yes,regular
288145541,start_date,1978,regular
288145541,date,2014-06-14,source
288145551,source,BAG,regular
288145551,bag,353100000018662,ref
288145551,building,yes,regular
288145551,start_date,1973,regular
288145551,date,2014-06-14,source
288145561,source,BAG,regular
288145561,bag,353100000009188,ref
288145561,building,house,regular
288145561,start_date,1965,regular
288145561,date,2014-06-14,source
288145571,source,BAG,regular
288145571,bag,353100000018489,ref
288145571,building,yes,regular
288145571,start_date,1969,regular
288145571,date,2014-06-14,source
288145581,source,BAG,regular
288145581,bag,353100000006892,ref
288145581,building,yes,regular
288145581,start_date,1970,regular
288145581,date,2014-06-14,source
288145594,source,BAG,regular
288145594,bag,353100000004140,ref
288145594,building,yes,regular
288145594,start_date,1975,regular
288145594,date,2014-06-14,source
288145605,source,BAG,regular
288145605,bag,353100000001280,ref
288145605,building,yes,regular
288145605,start_date,1973,regular
288145605,date,2014-06-14,source
288145616,source,BAG,regular
288145616,bag,353100000002766,ref
288145616,building,yes,regular
288145616,start_date,1969,regular
288145616,date,2014-06-14,source
288145627,source,BAG,regular
288145627,bag,353100000018193,ref
288145627,building,apartments,regular
288145627,start_date,1968,regular
288145627,date,2014-06-14,source
288145637,source,BAG,regular
288145637,bag,353100000008636,ref
288145637,building,yes,regular
288145637,start_date,1970,regular
288145637,date,2014-06-14,source
288145647,source,BAG,regular
288145647,bag,353100000004715,ref
288145647,building,yes,regular
288145647,start_date,1975,regular
288145647,date,2014-06-14,source
288145657,source,BAG,regular
288145657,bag,353100000018602,ref
288145657,building,yes,regular
288145657,start_date,1969,regular
288145657,date,2014-06-14,source
288145667,source,BAG,regular
288145667,bag,353100000019507,ref
288145667,building,yes,regular
288145667,start_date,1903,regular
288145667,date,2014-06-14,source
288145677,source,BAG,regular
288145677,bag,353100000012799,ref
288145677,building,house,regular
288145677,start_date,1969,regular
288145677,date,2014-06-14,source
288145690,source,BAG,regular
288145690,bag,353100000018453,ref
288145690,building,yes,regular
288145690,start_date,1965,regular
288145690,date,2014-06-14,source
288145701,source,BAG,regular
288145701,bag,353100000009225,ref
288145701,building,house,regular
288145701,start_date,1965,regular
288145701,date,2014-06-14,source
288145711,source,BAG,regular
288145711,bag,353100000012538,ref
288145711,building,house,regular
288145711,start_date,1970,regular
288145711,date,2014-06-14,source
288145721,source,BAG,regular
288145721,bag,353100000010829,ref
288145721,building,house,regular
288145721,start_date,1969,regular
288145721,date,2014-06-14,source
288145731,source,BAG,regular
288145731,bag,353100000018668,ref
288145731,building,yes,regular
288145731,start_date,1969,regular
288145731,date,2014-06-14,source
288145742,source,BAG,regular
288145742,bag,353100000010176,ref
288145742,building,house,regular
288145742,start_date,1969,regular
288145742,date,2014-06-14,source
288145754,source,BAG,regular
288145754,bag,353100000000380,ref
288145754,building,yes,regular
288145754,start_date,1970,regular
288145754,date,2014-06-14,source
288145766,source,survey 17-05-15,regular
288145766,bag,353100000018243,ref
288145766,building,industrial,regular
288145766,material,masonry,regular
288145766,start_date,1990,regular
288145766,date,2014-06-14,source
288145776,source,BAG,regular
288145776,bag,353100000012322,ref
288145776,building,house,regular
288145776,start_date,1970,regular
288145776,date,2014-06-14,source
288145787,source,BAG,regular
288145787,bag,353100000012429,ref
288145787,building,house,regular
288145787,start_date,1970,regular
288145787,date,2014-06-14,source
288145797,source,BAG,regular
288145797,bag,353100000007366,ref
288145797,building,yes,regular
288145797,start_date,1969,regular
288145797,date,2014-06-14,source
288145807,source,BAG,regular
288145807,bag,353100000006903,ref
288145807,building,yes,regular
288145807,start_date,1965,regular
288145807,date,2014-06-14,source
288145818,source,BAG,regular
288145818,bag,353100000009244,ref
288145818,building,house,regular
288145818,start_date,1965,regular
288145818,date,2014-06-14,source
288145828,source,BAG,regular
288145828,bag,353100000013912,ref
288145828,building,house,regular
288145828,start_date,1970,regular
288145828,date,2014-06-14,source
288145838,source,BAG,regular
288145838,bag,353100000007447,ref
288145838,building,yes,regular
